Source.Name,CITY,NAME,PRICE,CUSINE_CATEGORY,Region,URL,CUSINE TYPE,RATING_TYPE,RATING,VOTES
153-Hyderabadhotels.csv,Hyderabad,Khatta Meetha Chaat,400.00,Street Food,Kukatpally,https://www.zomato.com/hyderabad/khatta-meetha-chaat-kukatpally/info,Food Court,Average,3.00,29.00
158-Hyderabadhotels.csv,Hyderabad,Heera Ice Cream,100.00,Ice Cream | Desserts,Padmarao Nagar,https://www.zomato.com/hyderabad/heera-ice-cream-padmarao-nagar-secunderabad/info,Dessert Parlor,Average,3.00,41.00
160-Hyderabadhotels.csv,Hyderabad,Nine Bar & Restaurant,700.00,North Indian | Chinese,Manikonda,https://www.zomato.com/hyderabad/nine-bar-restaurant-manikonda/info,Bar,Average,3.40,36.00
161-Hyderabadhotels.csv,Hyderabad,Indi biryani,400.00,North Indian | Biryani | Chinese,Manikonda,https://www.zomato.com/hyderabad/indi-biryani-1-manikonda/info,Food Court,Average,2.90,35.00
163-Hyderabadhotels.csv,Hyderabad,Victoria Grand Restaurant,300.00,Biryani | Chinese,Ameerpet,https://www.zomato.com/hyderabad/victoria-grand-restaurant-ameerpet/info,none,Average,3.40,38.00
166-Hyderabadhotels.csv,Hyderabad,AA Shakes,300.00,Desserts | Beverages,Dilsukhnagar,https://www.zomato.com/aashakes/info,Dessert Parlor,Average,3.30,22.00
169-Hyderabadhotels.csv,Hyderabad,House of Milkshake,250.00,Beverages,Kothapet,https://www.zomato.com/hyderabad/house-of-milkshake-kothapet/info,Beverage Shop,Average,3.20,23.00
170-Hyderabadhotels.csv,Hyderabad,S Cube Bar And Restaurant,800.00,Finger Food | North Indian,Kacheguda,https://www.zomato.com/hyderabad/s-cube-bar-and-restaurant-kacheguda/info,Bar,Average,3.40,17.00
170-Hyderabadhotels.csv,Hyderabad,Schezwan Hut,400.00,Seafood | Chinese, Uppal,https://www.zomato.com/hyderabad/schezwan-hut-1-uppal-secunderabad/info,Food Court,Average,3.10,17.00
171-Hyderabadhotels.csv,Hyderabad,New Meghana Biryani,500.00,Biryani,Kukatpally,https://www.zomato.com/hyderabad/new-meghana-biryani-kukatpally/info,none,Average,2.70,20.00
173-Hyderabadhotels.csv,Hyderabad,Classic Ice Cream,150.00,Ice Cream | Desserts,Mehdipatnam,https://www.zomato.com/hyderabad/classic-ice-cream-mehdipatnam/info,Dessert Parlor,Average,3.40,29.00
175-Hyderabadhotels.csv,Hyderabad,Terminal 6 Cafe,700.00,Cafe,Sainikpuri,https://www.zomato.com/hyderabad/terminal-6-cafe-sainikpuri-secunderabad/info,Café,Average,3.40,25.00
175-Hyderabadhotels.csv,Hyderabad,Sippy Monks,200.00,Beverages,Nagole,https://www.zomato.com/hyderabad/sippy-monks-nagole/info,none,Average,3.20,21.00
176-Hyderabadhotels.csv,Hyderabad,Aumma Food Court,150.00,South Indian,Uppal,https://www.zomato.com/hyderabad/aumma-food-court-1-uppal-secunderabad/info,none,Average,3.40,22.00
176-Hyderabadhotels.csv,Hyderabad,Flavorz,350.00,Healthy Food,Gachibowli,https://www.zomato.com/hyderabad/flavorz-gachibowli/info,Dessert Parlor,Average,3.20,14.00
178-Hyderabadhotels.csv,Hyderabad,Bismillah Bakery,350.00,Bakery | Desserts,Amberpet,https://www.zomato.com/hyderabad/bismillah-bakery-amberpet/info,Bakery,Average,3.30,17.00
180-Hyderabadhotels.csv,Hyderabad,Ansa Bakers,250.00,Desserts | Bakery | Fast Food,Sanath Nagar,https://www.zomato.com/hyderabad/ansa-bakers-sanath-nagar/info,Dessert Parlor,Average,3.40,21.00
180-Hyderabadhotels.csv,Hyderabad,Sweet Magic Sweets,300.00,Mithai | Fast Food,Kukatpally,https://www.zomato.com/hyderabad/sweet-magic-sweets-kukatpally/info,Sweet Shop,Average,3.00,28.00
183-Hyderabadhotels.csv,Hyderabad,Shawarma Kingdom,300.00,Lebanese | Rolls,Nagole,https://www.zomato.com/hyderabad/shawarma-kingdom-nagole/info,none,Average,3.40,19.00
183-Hyderabadhotels.csv,Hyderabad,Priyanand's Kitchen,250.00,Mughlai | North Indian,Banjara Hills,https://www.zomato.com/hyderabad/priyanands-kitchen-banjara-hills/info,none,Average,3.00,17.00
185-Hyderabadhotels.csv,Hyderabad,Arakuaroma Coffee,400.00,Cafe | Coffee,Panjagutta,https://www.zomato.com/hyderabad/arakuaroma-coffee-panjagutta/info,Café,Average,3.10,4.00
188-Hyderabadhotels.csv,Hyderabad,Dabba Dudes,300.00,North Indian | South Indian,Banjara Hills,https://www.zomato.com/hyderabad/dabba-dudes-banjara-hills/info,none,Average,3.10,15.00
188-Hyderabadhotels.csv,Hyderabad,Agrawal Kulfi Ice Cream,100.00,Desserts | Ice Cream,Lingampally,https://www.zomato.com/hyderabad/agrawal-kulfi-ice-cream-lingampally/info,Dessert Parlor,Average,3.20,14.00
189-Hyderabadhotels.csv,Hyderabad,Southern Spice Naasta,300.00,South Indian,Necklace Road,https://www.zomato.com/hyderabad/southern-spice-naasta-necklace-road/info,Food Court,Average,3.20,10.00
191-Hyderabadhotels.csv,Hyderabad,Melting Rollz,350.00,Desserts,Miyapur,https://www.zomato.com/hyderabad/melting-rollz-miyapur/info,Dessert Parlor,Average,3.10,6.00
191-Hyderabadhotels.csv,Hyderabad,Cool Sip Juices & More,150.00,Beverages | Juices,Gachibowli,https://www.zomato.com/hyderabad/cool-sip-juices-more-gachibowli/info,Beverage Shop,Average,3.20,15.00
191-Hyderabadhotels.csv,Hyderabad,Cocotang,250.00,Beverages,Kukatpally,https://www.zomato.com/hyderabad/cocotang-kukatpally/info,Beverage Shop,Average,3.20,7.00
192-Hyderabadhotels.csv,Hyderabad,Amruth Bar & Restaurant,750.00,North Indian | Chinese | Andhra | Seafood,Srinagar Colony,https://www.zomato.com/hyderabad/amruth-bar-restaurant-srinagar-colony/info,Bar,Average,3.20,12.00
192-Hyderabadhotels.csv,Hyderabad,Ice Cream Stories,350.00,Desserts | Ice Cream,Amberpet,https://www.zomato.com/hyderabad/ice-cream-stories-amberpet/info,Dessert Parlor,Average,3.20,14.00
193-Hyderabadhotels.csv,Hyderabad,Bombay Kulfis,100.00,Desserts,Bowenpally,https://www.zomato.com/hyderabad/bombay-kulfis-bowenpally-secunderabad/info,Dessert Parlor,Average,3.40,11.00
194-Hyderabadhotels.csv,Hyderabad,Sri Durga Bhavani Food Court,400.00,Fast Food,Uppal,https://www.zomato.com/hyderabad/sri-durga-bhavani-food-court-uppal-secunderabad/info,Food Court,Average,3.20,14.00
196-Hyderabadhotels.csv,Hyderabad,Backenfresh Thickshakes,300.00,Beverages | Bakery,Dilsukhnagar,https://www.zomato.com/hyderabad/backenfresh-thickshakes-dilsukhnagar/info,Beverage Shop,Average,3.20,10.00
197-Hyderabadhotels.csv,Hyderabad,Shakes of Happiness,230.00,Beverages,Miyapur,https://www.zomato.com/hyderabad/shakes-of-happiness-miyapur/info,Beverage Shop,Average,3.20,12.00
198-Hyderabadhotels.csv,Hyderabad,The Cool Shakes,350.00,Desserts,Madhapur,https://www.zomato.com/hyderabad/the-cool-shakes-madhapur/info,Dessert Parlor,Average,3.30,11.00
199-Hyderabadhotels.csv,Hyderabad,Santosh Snacks & Juices,200.00,Street Food | Beverages,Banjara Hills,https://www.zomato.com/hyderabad/santosh-snacks-juices-banjara-hills/info,none,Average,3.00,10.00
200-Hyderabadhotels.csv,Hyderabad,Bombay Kulfis,200.00,Desserts,Basheer Bagh,https://www.zomato.com/hyderabad/bombay-kulfis-basheer-bagh/info,Dessert Parlor,Average,3.20,11.00
200-Hyderabadhotels.csv,Hyderabad,Vennela Fast Food Centre,200.00,Chinese,Saroor Nagar,https://www.zomato.com/hyderabad/vennela-fast-food-centre-saroor-nagar/info,none,Average,3.20,15.00
202-Hyderabadhotels.csv,Hyderabad,Mana Vantillu,300.00,South Indian | Andhra,Madhapur,https://www.zomato.com/hyderabad/mana-vantillu-madhapur/info,none,Average,3.20,7.00
203-Hyderabadhotels.csv,Hyderabad,The Taste Of Italy,300.00,Bakery,PG Road,https://www.zomato.com/hyderabad/the-taste-of-italy-pg-road-secunderabad/info,Bakery,Average,3.20,9.00
204-Hyderabadhotels.csv,Hyderabad,Kuchku's,200.00,Street Food,Manikonda,https://www.zomato.com/hyderabad/kuchkus-1-manikonda/info,Food Court,Average,3.00,9.00
205-Hyderabadhotels.csv,Hyderabad,Mumbai Kulfi,150.00,Ice Cream | Desserts,Himayath Nagar,https://www.zomato.com/hyderabad/mumbai-kulfi-himayath-nagar/info,Dessert Parlor,Average,3.00,6.00
205-Hyderabadhotels.csv,Hyderabad,Mojitos & Milkshakes,400.00,Beverages,Kompally,https://www.zomato.com/hyderabad/mojitos-milkshakes-kompally/info,Beverage Shop,Average,3.20,9.00
209-Hyderabadhotels.csv,Hyderabad,Amaravathi Restaurant & Bar,900.00,North Indian | South Indian,Dilsukhnagar,https://www.zomato.com/hyderabad/amaravathi-restaurant-bar-dilsukhnagar/info,Bar,Average,3.20,11.00
210-Hyderabadhotels.csv,Hyderabad,Krishna Family Dhaba,300.00,North Indian | Biryani,A S Rao Nagar,https://www.zomato.com/hyderabad/krishna-family-dhaba-as-rao-nagar-secunderabad/info,Dhaba,Average,3.20,5.00
211-Hyderabadhotels.csv,Hyderabad,The Biryani Box,300.00,Biryani,Banjara Hills,https://www.zomato.com/hyderabad/the-biryani-box-banjara-hills/info,none,Average,3.10,8.00
214-Hyderabadhotels.csv,Hyderabad,Madhu's Cuisine,150.00,Fast Food | Burger,Boduppal,https://www.zomato.com/hyderabad/madhus-cuisine-boduppal/info,none,Average,2.90,4.00
214-Hyderabadhotels.csv,Hyderabad,Cake House Bakery,250.00,Fast Food | Bakery,Musheerabad,https://www.zomato.com/hyderabad/cake-house-bakery-musheerabad/info,Bakery,Average,3.20,12.00
214-Hyderabadhotels.csv,Hyderabad,Galaxy Lassi Centre,100.00,Beverages,Saroor Nagar,https://www.zomato.com/hyderabad/galaxy-lassi-centre-saroor-nagar/info,Dessert Parlor,Average,3.20,11.00
214-Hyderabadhotels.csv,Hyderabad,Bhilva Shake Stories,200.00,Beverages,Nagole,https://www.zomato.com/hyderabad/bhilva-shake-stories-nagole/info,Beverage Shop,Average,3.20,6.00
215-Hyderabadhotels.csv,Hyderabad,Mama Momos & Fast Food,100.00,Momos,Langer Houz,https://www.zomato.com/hyderabad/mama-momos-fast-food-langer-houz/info,none,Average,3.20,10.00
216-Hyderabadhotels.csv,Hyderabad,Thickshake N Ice Cream,300.00,Ice Cream | Beverages,Kukatpally,https://www.zomato.com/hyderabad/thickshake-n-ice-cream-kukatpally/info,Dessert Parlor,Average,3.20,4.00
216-Hyderabadhotels.csv,Hyderabad,Bhilva Bombay Pav Bhaji,200.00,Street Food,Nagole,https://www.zomato.com/hyderabad/bhilva-bombay-pav-bhaji-nagole/info,Food Court,Average,3.10,10.00
217-Hyderabadhotels.csv,Hyderabad,Hashtag Biryani,200.00,Biryani,Gachibowli,https://www.zomato.com/hyderabad/hashtag-biryani-gachibowli/info,none,Average,3.20,8.00
217-Hyderabadhotels.csv,Hyderabad,New Golden Baker,200.00,Bakery | Fast Food | Beverages,Attapur,https://www.zomato.com/hyderabad/new-golden-baker-attapur/info,Bakery,Average,3.00,6.00
217-Hyderabadhotels.csv,Hyderabad,Afghani Kabab Express,300.00,Kebab | Biryani,Masab Tank,https://www.zomato.com/hyderabad/afghani-kabab-express-masab-tank/info,none,Average,3.30,5.00
218-Hyderabadhotels.csv,Hyderabad,Ohris Banjara Cake Shop,800.00,Bakery | Desserts,Banjara Hills,https://www.zomato.com/hyderabad/ohris-banjara-cake-shop-banjara-hills/info,Bakery,Average,3.10,4.00
218-Hyderabadhotels.csv,Hyderabad,The Frankey House,200.00,North Indian | Chinese,Gachibowli,https://www.zomato.com/hyderabad/the-frankey-house-gachibowli/info,none,Average,3.00,9.00
218-Hyderabadhotels.csv,Hyderabad,Mrudhanya Ice cream,300.00,Desserts | Ice Cream | Beverages,Alwal,https://www.zomato.com/hyderabad/mrudhanya-ice-cream-alwal-secunderabad/info,Dessert Parlor,Average,3.20,8.00
222-Hyderabadhotels.csv,Hyderabad,Cream Bell,200.00,Ice Cream,Moosapet,https://www.zomato.com/hyderabad/cream-bell-moosapet/info,Dessert Parlor,Average,3.30,7.00
222-Hyderabadhotels.csv,Hyderabad,Spicy Salt Restaurant & Bakers,400.00,Biryani | North Indian | Bakery,Langer Houz,https://www.zomato.com/hyderabad/spicy-salt-restaurant-bakers-langer-houz/info,none,Average,3.30,10.00
223-Hyderabadhotels.csv,Hyderabad,Spicy Salt Restaurant & Bakers,400.00,Biryani | North Indian | Bakery,Langer Houz,https://www.zomato.com/hyderabad/spicy-salt-restaurant-bakers-langer-houz/info,none,Average,3.30,10.00
225-Hyderabadhotels.csv,Hyderabad,Falafel Affair,150.00,Beverages | Fast Food,Tolichowki,https://www.zomato.com/hyderabad/falafel-affair-tolichowki/info,Beverage Shop,Average,3.10,5.00
225-Hyderabadhotels.csv,Hyderabad,Dhosa House,300.00,South Indian,Yousufguda,https://www.zomato.com/hyderabad/dhosa-house-yousufguda/info,none,Average,3.00,7.00
228-Hyderabadhotels.csv,Hyderabad,Mini Melts,300.00,Desserts,Kukatpally,https://www.zomato.com/hyderabad/mini-melts-2-kukatpally/info,Dessert Parlor,Average,3.10,6.00
230-Hyderabadhotels.csv,Hyderabad,Bake O Clock,300.00,Bakery,Jeedimetla,https://www.zomato.com/hyderabad/bake-o-clock-jeedimetla/info,Bakery,Average,3.10,4.00
231-Hyderabadhotels.csv,Hyderabad,Dinshaws Ice Cream,200.00,Desserts,Vanasthalipuram,https://www.zomato.com/hyderabad/dinshaws-ice-cream-vanasthalipuram/info,Dessert Parlor,Average,3.10,7.00
231-Hyderabadhotels.csv,Hyderabad,Menu Home Cooked,350.00,North Indian | South Indian,S R Nagar,https://www.zomato.com/hyderabad/menu-home-cooked-s-r-nagar/info,none,Average,3.10,7.00
235-Hyderabadhotels.csv,Hyderabad,Cake Hub,300.00,Bakery,RTC X roads,https://www.zomato.com/hyderabad/cake-hub-rtc-x-roads/info,Bakery,Average,3.10,6.00
239-Hyderabadhotels.csv,Hyderabad,JJ'S Food Court,300.00,Chinese | Italian,Sainikpuri,https://www.zomato.com/hyderabad/jjs-food-court-sainikpuri-secunderabad/info,none,Average,3.10,4.00
49-Hyderabadhotels.csv,Hyderabad,Plantain Bakers,300.00,Bakery | Fast Food | Pizza,Vanasthalipuram,https://www.zomato.com/hyderabad/plantain-bakers-vanasthalipuram/info,Bakery,Average,3.10,484.00
69-Hyderabadhotels.csv,Hyderabad,T.K Bakers Lounge,500.00,Bakery | Fast Food,Nacharam,https://www.zomato.com/hyderabad/t-k-bakers-lounge-1-nacharam-secunderabad/info,Bakery,Average,3.00,288.00
70-Hyderabadhotels.csv,Hyderabad,Rajendar Punjabi Dhaba,650.00,North Indian | Chinese,Shamirpet,https://www.zomato.com/hyderabad/rajendar-punjabi-dhaba-shamirpet/info,Dhaba,Average,3.40,193.00
82-Hyderabadhotels.csv,Hyderabad,Khake Dekho,500.00,North Indian,Manikonda,https://www.zomato.com/hyderabad/khake-dekho-manikonda/info,Food Court,Average,2.90,194.00
87-Hyderabadhotels.csv,Hyderabad,Plantain Bakers,450.00,Bakery | Chinese,Vanasthalipuram,https://www.zomato.com/hyderabad/plantain-bakers-2-vanasthalipuram/info,Bakery,Average,2.80,179.00
94-Hyderabadhotels.csv,Hyderabad,Saakshi Biryani House,400.00,Biryani,L B Nagar,https://www.zomato.com/hyderabad/saakshi-biryani-house-l-b-nagar/info,none,Average,3.30,148.00
94-Hyderabadhotels.csv,Hyderabad,Rice Box The Diet Box,300.00,Healthy Food | Biryani,Manikonda,https://www.zomato.com/hyderabad/rice-box-the-diet-box-manikonda/info,none,Average,2.70,151.00
138-Hyderabadhotels.csv,Hyderabad,Cyber Ecstasy,750.00,North Indian | Chinese, Gachibowli,https://www.zomato.com/hyderabad/cyber-ecstasy-gachibowli/info,Bar,Not rated,0,0
139-Hyderabadhotels.csv,Hyderabad,New People's Restaurant & Bar,400.00,North Indian | Chinese,Moosapet,https://www.zomato.com/hyderabad/new-peoples-restaurant-bar-moosapet/info,Bar,Not rated,0,0
155-Hyderabadhotels.csv,Hyderabad,Cake Buzz Bakers,250.00,Bakery | Fast Food,Kukatpally,https://www.zomato.com/hyderabad/cake-buzz-bakers-kukatpally/info,Bakery,Not rated,0,0
187-Hyderabadhotels.csv,Hyderabad,Chef Bakers,350.00,Bakery | Fast Food,Gachibowli,https://www.zomato.com/hyderabad/chef-bakers-gachibowli/info,Bakery,Not rated,0,0
191-Hyderabadhotels.csv,Hyderabad,Juice Shack,150.00,Beverages,Lingampally,https://www.zomato.com/hyderabad/juice-shack-lingampally/info,Beverage Shop,Not rated,0,0
209-Hyderabadhotels.csv,Hyderabad,Cake Hut,200.00,Bakery,Padmarao Nagar,https://www.zomato.com/hyderabad/cake-hut-padmarao-nagar-secunderabad/info,Bakery,Not rated,0,0
217-Hyderabadhotels.csv,Hyderabad,Chai n Dips,100.00,Cafe | Fast Food,Kukatpally,https://www.zomato.com/hyderabad/chai-n-dips-kukatpally/info,Café,Not rated,0,0
219-Hyderabadhotels.csv,Hyderabad,Rainbow Shakes,300.00,Beverages,Nizampet,https://www.zomato.com/hyderabad/rainbow-shakes-nizampet/info,Beverage Shop,Not rated,0,0
219-Hyderabadhotels.csv,Hyderabad,New Delhi Mithaiwala,200.00,Ice Cream | Mithai,Musheerabad,https://www.zomato.com/hyderabad/new-delhi-mithaiwala-musheerabad/info,Sweet Shop,Not rated,0,0
222-Hyderabadhotels.csv,Hyderabad,Bikaner Mithaiwala,200.00,Mithai,Langer Houz,https://www.zomato.com/hyderabad/bikaner-mithaiwala-langer-houz/info,Sweet Shop,Not rated,0,0
222-Hyderabadhotels.csv,Hyderabad,The Best Banglore Iyengar Bakery,250.00,Bakery,Kukatpally,https://www.zomato.com/hyderabad/the-best-banglore-iyengar-bakery-kukatpally/info,Bakery,Not rated,0,0
222-Hyderabadhotels.csv,Hyderabad,Attarinti Dosa,300.00,South Indian,Kukatpally,https://www.zomato.com/hyderabad/attarinti-dosa-kukatpally/info,Kiosk,Not rated,0,0
223-Hyderabadhotels.csv,Hyderabad,Rs Bakery,150.00,Bakery,Miyapur,https://www.zomato.com/hyderabad/rs-bakery-miyapur/info,Bakery,Not rated,0,0
223-Hyderabadhotels.csv,Hyderabad,Gravity Bakes & Cakes,300.00,Bakery,Kukatpally,https://www.zomato.com/hyderabad/gravity-bakes-cakes-1-kukatpally/info,Bakery,Not rated,0,0
224-Hyderabadhotels.csv,Hyderabad,Shakes & More,300.00,Beverages,Kukatpally,https://www.zomato.com/hyderabad/shakes-more-kukatpally/info,Beverage Shop,Not rated,0,0
225-Hyderabadhotels.csv,Hyderabad,Baker's Corner,300.00,Bakery | Fast Food | Chinese,Kothapet,https://www.zomato.com/hyderabad/bakers-corner-kothapet/info,Bakery,Not rated,0,0
225-Hyderabadhotels.csv,Hyderabad,Golden Gate Bakery & Stores,150.00,Bakery | Mithai,Himayath Nagar,https://www.zomato.com/hyderabad/golden-gate-bakery-stores-himayath-nagar/info,Bakery,Not rated,0,0
226-Hyderabadhotels.csv,Hyderabad,Beyond Temptation,200.00,Cafe | Fast Food,Nizampet,https://www.zomato.com/hyderabad/beyond-temptation-nizampet/info,Café,Not rated,0,0
227-Hyderabadhotels.csv,Hyderabad,Berrylicia,300.00,Ice Cream,Kothapet,https://www.zomato.com/hyderabad/berrylicia-kothapet/info,Dessert Parlor,Not rated,0,0
229-Hyderabadhotels.csv,Hyderabad,Golden Baker's,350.00,Bakery,ECIL,https://www.zomato.com/hyderabad/golden-bakers-ecil-secunderabad/info,Bakery,Not rated,0,0
229-Hyderabadhotels.csv,Hyderabad,Bakers Corner,300.00,Bakery | Fast Food,S R Nagar,https://www.zomato.com/hyderabad/bakers-corner-s-r-nagar/info,Bakery,Not rated,0,0
231-Hyderabadhotels.csv,Hyderabad,Mr & Mrs Creamy,300.00,Desserts | Ice Cream,Alwal,https://www.zomato.com/hyderabad/mr-mrs-creamy-alwal-secunderabad/info,Dessert Parlor,Not rated,0,0
233-Hyderabadhotels.csv,Hyderabad,Ohri's Cake shop,800.00,Desserts | Bakery,Madhapur,https://www.zomato.com/hyderabad/ohris-cake-shop-madhapur/info,Bakery,Not rated,0,0
233-Hyderabadhotels.csv,Hyderabad,Winni- Cakes n More,350.00,Bakery,Kukatpally,https://www.zomato.com/hyderabad/winni-cakes-n-more-kukatpally/info,Bakery,Not rated,0,0
233-Hyderabadhotels.csv,Hyderabad,Apoorva Delux Mess,200.00,Andhra | South Indian,Basheer Bagh,https://www.zomato.com/hyderabad/apoorva-delux-mess-basheer-bagh/info,Mess,Not rated,0,0
234-Hyderabadhotels.csv,Hyderabad,Rajeev Reddy Pure Ghee Sweets,400.00,Desserts | Mithai,Nallakunta,https://www.zomato.com/hyderabad/rajeev-reddy-pure-ghee-sweets-nallakunta/info,Sweet Shop,Not rated,0,0
234-Hyderabadhotels.csv,Hyderabad,Shree Radhe Mithai Vatika,300.00,Mithai | Fast Food | Desserts,Medchal Road,https://www.zomato.com/hyderabad/shree-radhe-mithai-vatika-medchal-road/info,Sweet Shop,Not rated,0,0
235-Hyderabadhotels.csv,Hyderabad,New Indian Bakery,400.00,Bakery,Kukatpally,https://www.zomato.com/hyderabad/new-indian-bakery-kukatpally/info,Bakery,Not rated,0,0
235-Hyderabadhotels.csv,Hyderabad,29 Street Mill,200.00,North Indian,Necklace Road,https://www.zomato.com/hyderabad/29-street-mill-necklace-road/info,Food Court,Not rated,0,0
235-Hyderabadhotels.csv,Hyderabad,Milkshake Cloud and Confectioner,400.00,Beverages,Uppal,https://www.zomato.com/hyderabad/milkshake-cloud-and-confectioner-uppal-secunderabad/info,Beverage Shop,Not rated,0,0
236-Hyderabadhotels.csv,Hyderabad,Ohri's Baseera Cake Shop,800.00,Bakery | Desserts,Alwal,https://www.zomato.com/hyderabad/ohris-baseera-cake-shop-alwal-secunderabad/info,Bakery,Not rated,0,0
236-Hyderabadhotels.csv,Hyderabad,"Taj Shawarma, Juices And Tea Point",200.00,Beverages | Tea | Juices,Charminar,https://www.zomato.com/hyderabad/taj-shawarma-juices-and-tea-point-charminar/info,Beverage Shop,Not rated,0,0
237-Hyderabadhotels.csv,Hyderabad,House of Milkshake,300.00,Beverages | Fast Food,Charminar,https://www.zomato.com/hyderabad/house-of-milkshake-charminar/info,Beverage Shop,Not rated,0,0
237-Hyderabadhotels.csv,Hyderabad,Sweet Corns,100.00,Fast Food,Tolichowki,https://www.zomato.com/hyderabad/sweet-corns-tolichowki/info,Kiosk,Not rated,0,0
238-Hyderabadhotels.csv,Hyderabad,Madhur Sweets,500.00,Desserts | Mithai | Street Food,Kukatpally,https://www.zomato.com/hyderabad/madhur-sweets-kukatpally/info,Dessert Parlor,Not rated,0,0
238-Hyderabadhotels.csv,Hyderabad,Sri Sai Amrutha Home Foods,150.00,Mithai,Kukatpally,https://www.zomato.com/hyderabad/sri-sai-amrutha-home-foods-kukatpally/info,Sweet Shop,Not rated,0,0
239-Hyderabadhotels.csv,Hyderabad,Sri Rami Reddy Pure Ghee Sweets,300.00,Mithai,Railway Station Road,https://www.zomato.com/hyderabad/sri-rami-reddy-pure-ghee-sweets-railway-station-road-secunderabad/info,Sweet Shop,Not rated,0,0
239-Hyderabadhotels.csv,Hyderabad,Fat Kitchen,500.00,Bakery,Somajiguda,https://www.zomato.com/hyderabad/fat-kitchen-somajiguda/info,Bakery,Not rated,0,0
239-Hyderabadhotels.csv,Hyderabad,Shack & Sip,100.00,Juices,Chanda Nagar,https://www.zomato.com/hyderabad/shack-sip-chanda-nagar/info,Beverage Shop,Not rated,0,0
240-Hyderabadhotels.csv,Hyderabad,Shakes & More,200.00,Beverages | Juices,Kondapur,https://www.zomato.com/hyderabad/shakes-more-kondapur/info,Beverage Shop,Not rated,0,0
240-Hyderabadhotels.csv,Hyderabad,Sree Lakshmi Ice Cream Parlour,300.00,Ice Cream | Desserts,A S Rao Nagar,https://www.zomato.com/hyderabad/sree-lakshmi-ice-cream-parlour-as-rao-nagar-secunderabad/info,Dessert Parlor,Not rated,0,0
240-Hyderabadhotels.csv,Hyderabad,Baker's World,150.00,Bakery,Uppal,https://www.zomato.com/hyderabad/bakers-world-uppal-secunderabad/info,Bakery,Not rated,0,0
241-Hyderabadhotels.csv,Hyderabad,Ohri's Cake Shop OCC,800.00,Bakery | Desserts,Basheer Bagh,https://www.zomato.com/hyderabad/ohris-cake-shop-occ-basheer-bagh/info,Bakery,Not rated,0,0
241-Hyderabadhotels.csv,Hyderabad,The Shake Away,300.00,Beverages,Karkhana,https://www.zomato.com/hyderabad/the-shake-away-karkhana-secunderabad/info,Beverage Shop,Not rated,0,0
242-Hyderabadhotels.csv,Hyderabad,Aahar,300.00,North Indian,Necklace Road,https://www.zomato.com/hyderabad/aahar-necklace-road/info,Food Court,Not rated,0,0
242-Hyderabadhotels.csv,Hyderabad,Grand Spicy Family Dhaba,400.00,Beverages | Biryani | Chinese | Fast Food | Kebab | Rolls | Salad | Seafood,Neredmet,https://www.zomato.com/hyderabad/grand-spicy-family-dhaba-neredmet/info,Beverage Shop,Not rated,0,0
242-Hyderabadhotels.csv,Hyderabad,Yureka Bakers,400.00,Bakery | Fast Food,Yapral,https://www.zomato.com/hyderabad/yureka-bakers-yapral-secunderabad/info,Bakery,Not rated,0,0
242-Hyderabadhotels.csv,Hyderabad,Khaju House,200.00,Mithai | Street Food,S P Road,https://www.zomato.com/hyderabad/khaju-house-sp-road-secunderabad/info,Sweet Shop,Not rated,0,0
242-Hyderabadhotels.csv,Hyderabad,Ohri's Cake shop,800.00,Bakery | Desserts,Hitech City,https://www.zomato.com/hyderabad/ohris-cake-shop-1-hitech-city/info,Bakery,Not rated,0,0
243-Hyderabadhotels.csv,Hyderabad,The Bakers Delight,250.00,Bakery,Lingampally,https://www.zomato.com/hyderabad/the-bakers-delight-lingampally/info,Bakery,Not rated,0,0
244-Hyderabadhotels.csv,Hyderabad,New Thirumala Bakery,600.00,Bakery,Kukatpally,https://www.zomato.com/hyderabad/new-thirumala-bakery-kukatpally/info,Bakery,Not rated,0,0
244-Hyderabadhotels.csv,Hyderabad,Seven Eleven Bakery,300.00,Bakery,Abids,https://www.zomato.com/hyderabad/seven-eleven-bakery-abids/info,Bakery,Not rated,0,0
246-Hyderabadhotels.csv,Hyderabad,Diamond Bakery,300.00,Bakery,Abids,https://www.zomato.com/hyderabad/diamond-bakery-abids/info,Bakery,Not rated,0,0
246-Hyderabadhotels.csv,Hyderabad,Cafe @ Sim & Sams,400.00,Cafe,Kompally,https://www.zomato.com/hyderabad/cafe-@-sim-sams-kompally/info,Café,Not rated,0,0
246-Hyderabadhotels.csv,Hyderabad,Sri Balaji Mithai Bhandar,500.00,Mithai | Street Food,Nacharam,https://www.zomato.com/hyderabad/sri-balaji-mithai-bhandar-nacharam-secunderabad/info,Sweet Shop,Not rated,0,0
246-Hyderabadhotels.csv,Hyderabad,Chocolate Hut,100.00,Desserts,Banjara Hills,https://www.zomato.com/hyderabad/chocolate-hut-1-banjara-hills/info,Dessert Parlor,Not rated,0,0
247-Hyderabadhotels.csv,Hyderabad,Poinoor Bakery & Fastfood,300.00,Bakery | Fast Food | Chinese,Padmarao Nagar,https://www.zomato.com/hyderabad/poinoor-bakery-fastfood-padmarao-nagar-secunderabad/info,Bakery,Not rated,0,0
247-Hyderabadhotels.csv,Hyderabad,Blissful Bites,400.00,Bakery | Desserts,Kukatpally,https://www.zomato.com/hyderabad/blissful-bites-kukatpally/info,Bakery,Not rated,0,0
